volume_id,slice_index,lits_masks_path,lits_png_ct_path,lits_png_liver_path,lits_png_tumor_path,legacy_512_path,lits_masks_path_available,lits_png_ct_path_available,lits_png_liver_path_available,lits_png_tumor_path_available,legacy_512_path_available,sample_id
88,502,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-502.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_502.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_502.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_502.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-502.png,True,True,True,True,True,v088_s0502
88,503,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-503.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_503.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_503.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_503.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-503.png,True,True,True,True,True,v088_s0503
88,504,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-504.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_504.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_504.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_504.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-504.png,True,True,True,True,True,v088_s0504
88,505,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-505.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_505.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_505.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_505.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-505.png,True,True,True,True,True,v088_s0505
88,506,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-506.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_506.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_506.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_506.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-506.png,True,True,True,True,True,v088_s0506
88,507,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-507.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_507.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_507.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_507.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-507.png,True,True,True,True,True,v088_s0507
88,508,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-508.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_508.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_508.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_508.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-508.png,True,True,True,True,True,v088_s0508
88,509,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-509.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_509.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_509.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_509.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-509.png,True,True,True,True,True,v088_s0509
88,510,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-510.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_510.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_510.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_510.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-510.png,True,True,True,True,True,v088_s0510
88,511,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-511.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_511.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_511.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_511.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-511.png,True,True,True,True,True,v088_s0511
88,512,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-512.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_512.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_512.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_512.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-512.png,True,True,True,True,True,v088_s0512
88,513,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-513.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_513.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_513.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_513.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-513.png,True,True,True,True,True,v088_s0513
88,514,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-514.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_514.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_514.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_514.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-514.png,True,True,True,True,True,v088_s0514
88,515,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-515.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_515.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_515.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_515.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-515.png,True,True,True,True,True,v088_s0515
88,516,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-516.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_516.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_516.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_516.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-516.png,True,True,True,True,True,v088_s0516
88,517,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-517.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_517.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_517.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_517.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-517.png,True,True,True,True,True,v088_s0517
88,518,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-518.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_518.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_518.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_518.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-518.png,True,True,True,True,True,v088_s0518
88,519,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-519.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_519.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_519.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_519.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-519.png,True,True,True,True,True,v088_s0519
88,520,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-520.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_520.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_520.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_520.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-520.png,True,True,True,True,True,v088_s0520
88,521,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-521.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_521.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_521.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_521.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-521.png,True,True,True,True,True,v088_s0521
88,522,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-522.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_522.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_522.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_522.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-522.png,True,True,True,True,True,v088_s0522
88,523,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-523.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_523.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_523.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_523.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-523.png,True,True,True,True,True,v088_s0523
88,524,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-524.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_524.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_524.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_524.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-524.png,True,True,True,True,True,v088_s0524
88,525,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-525.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_525.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_525.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_525.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-525.png,True,True,True,True,True,v088_s0525
88,526,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-526.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_526.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_526.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_526.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-526.png,True,True,True,True,True,v088_s0526
88,527,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-527.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_527.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_527.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_527.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-527.png,True,True,True,True,True,v088_s0527
88,528,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-528.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_528.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_528.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_528.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-528.png,True,True,True,True,True,v088_s0528
88,529,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-529.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_529.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_529.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_529.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-529.png,True,True,True,True,True,v088_s0529
88,530,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-530.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_530.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_530.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_530.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-530.png,True,True,True,True,True,v088_s0530
88,531,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-531.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_531.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_531.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_531.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-531.png,True,True,True,True,True,v088_s0531
88,532,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-532.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_532.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_532.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_532.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-532.png,True,True,True,True,True,v088_s0532
88,533,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-533.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_533.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_533.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_533.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-533.png,True,True,True,True,True,v088_s0533
88,534,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-534.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_534.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_534.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_534.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-534.png,True,True,True,True,True,v088_s0534
88,535,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-535.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_535.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_535.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_535.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-535.png,True,True,True,True,True,v088_s0535
88,536,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-536.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_536.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_536.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_536.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-536.png,True,True,True,True,True,v088_s0536
88,537,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-537.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_537.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_537.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_537.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-537.png,True,True,True,True,True,v088_s0537
88,538,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-538.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_538.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_538.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_538.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-538.png,True,True,True,True,True,v088_s0538
88,539,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-539.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_539.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_539.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_539.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-539.png,True,True,True,True,True,v088_s0539
88,540,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-540.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_540.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_540.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_540.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-540.png,True,True,True,True,True,v088_s0540
88,541,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-541.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_541.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_541.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_541.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-541.png,True,True,True,True,True,v088_s0541
88,542,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-542.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_542.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_542.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_542.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-542.png,True,True,True,True,True,v088_s0542
88,543,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-543.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_543.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_543.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_543.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-543.png,True,True,True,True,True,v088_s0543
88,544,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-544.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_544.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_544.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_544.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-544.png,True,True,True,True,True,v088_s0544
88,545,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-545.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_545.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_545.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_545.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-545.png,True,True,True,True,True,v088_s0545
88,546,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-546.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_546.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_546.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_546.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-546.png,True,True,True,True,True,v088_s0546
88,547,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-547.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_547.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_547.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_547.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-547.png,True,True,True,True,True,v088_s0547
88,548,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-548.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_548.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_548.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_548.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-548.png,True,True,True,True,True,v088_s0548
88,549,D:\DATA SCIENCE AND ANALYTICS\Dataset\LiTS_masks\mask-088-549.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\volume-88_549.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_livermask_549.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\lits-png\dataset_6\dataset_6\segmentation-88_lesionmask_549.png,D:\DATA SCIENCE AND ANALYTICS\Dataset\Liver Img Dataset\Volume-088-549.png,True,True,True,True,True,v088_s0549
