split,sample_id,volume_id,slice_index,tumor_pixels_native,median_contrast_hu,window,lower_hu,upper_hu,tumor_median_windowed,liver_median_windowed,absolute_median_separation,tumor_low_saturation_pct,tumor_high_saturation_pct,liver_low_saturation_pct,liver_high_saturation_pct
train,v094_s0637,94,637,167,-6.5,narrow_lesion,20.0,120.0,0.7099999785423279,0.7749999761581421,0.06499999761581421,0.0,8.982035928143713,0.27124773960216997,17.857142857142858
train,v095_s0497,95,497,2,-60.0,broad_abdominal,-160.0,240.0,0.4300000071525574,0.5799999833106995,0.1499999761581421,0.0,0.0,0.0,0.04103405826836274
train,v095_s0497,95,497,2,-60.0,liver_soft_tissue,-20.0,140.0,0.19999998807907104,0.574999988079071,0.375,0.0,0.0,0.07891165051608219,1.8023420977873172
train,v095_s0497,95,497,2,-60.0,narrow_lesion,20.0,120.0,0.0,0.5199999809265137,0.5199999809265137,100.0,0.0,2.477825826204981,4.832549477604873
train,v095_s0500,95,500,44,-54.5,broad_abdominal,-160.0,240.0,0.4412499964237213,0.5774999856948853,0.13624998927116394,0.0,0.0,0.0,0.05687742914020287
train,v095_s0500,95,500,44,-54.5,liver_soft_tissue,-20.0,140.0,0.22812500596046448,0.5687500238418579,0.34062501788139343,9.090909090909092,0.0,0.12007457262931714,1.7663601605207444
train,v095_s0500,95,500,44,-54.5,narrow_lesion,20.0,120.0,0.0,0.5099999904632568,0.5099999904632568,59.09090909090909,0.0,3.0145037444307516,4.951496192372105
train,v095_s0501,95,501,120,-58.5,broad_abdominal,-160.0,240.0,0.4312500059604645,0.5774999856948853,0.14624997973442078,0.0,0.0,0.0,0.060390312122560554
train,v095_s0501,95,501,120,-58.5,liver_soft_tissue,-20.0,140.0,0.203125,0.5687500238418579,0.3656250238418579,5.833333333333333,0.0,0.11760218676498634,1.8689212383192422
train,v095_s0501,95,501,120,-58.5,narrow_lesion,20.0,120.0,0.0,0.5099999904632568,0.5099999904632568,68.33333333333333,0.0,2.91462716928358,4.894793719407539
train,v095_s0502,95,502,219,-50.0,broad_abdominal,-160.0,240.0,0.45249998569488525,0.5774999856948853,0.125,0.0,0.0,0.0,0.025603277219484095
train,v095_s0502,95,502,219,-50.0,liver_soft_tissue,-20.0,140.0,0.2562499940395355,0.5687500238418579,0.3125000298023224,2.28310502283105,0.0,0.12481597644498496,1.9074441528515649
train,v095_s0502,95,502,219,-50.0,narrow_lesion,20.0,120.0,0.009999999776482582,0.5099999904632568,0.5,48.401826484018265,0.0,3.027587531203994,4.762209562824041
train,v095_s0503,95,503,303,-49.0,broad_abdominal,-160.0,240.0,0.45249998569488525,0.574999988079071,0.12250000238418579,0.0,0.0,0.0,0.028636884306987402
train,v095_s0503,95,503,303,-49.0,liver_soft_tissue,-20.0,140.0,0.2562499940395355,0.5625,0.3062500059604645,2.31023102310231,0.0,0.12409316533027873,1.9027618683976073
train,v095_s0503,95,503,303,-49.0,narrow_lesion,20.0,120.0,0.009999999776482582,0.5,0.49000000953674316,49.504950495049506,0.0,3.3568792159857455,4.553264604810996
train,v095_s0504,95,504,324,-50.0,broad_abdominal,-160.0,240.0,0.4449999928474426,0.5699999928474426,0.125,0.0,0.0,0.0,0.022286605749944285
train,v095_s0504,95,504,324,-50.0,liver_soft_tissue,-20.0,140.0,0.23749999701976776,0.550000011920929,0.3125,3.0864197530864197,0.0,0.14645483778534815,1.706517240281448
train,v095_s0504,95,504,324,-50.0,narrow_lesion,20.0,120.0,0.0,0.47999998927116394,0.47999998927116394,57.098765432098766,0.0,3.5340189117768794,4.126205864561113
train,v095_s0505,95,505,350,-47.0,broad_abdominal,-160.0,240.0,0.44749999046325684,0.5649999976158142,0.11750000715255737,0.0,0.0,0.0,0.015975461690842865
train,v095_s0505,95,505,350,-47.0,liver_soft_tissue,-20.0,140.0,0.24375000596046448,0.5375000238418579,0.29375001788139343,5.428571428571429,0.0,0.17573007859927153,1.4409866445140265
train,v095_s0505,95,505,350,-47.0,narrow_lesion,20.0,120.0,0.0,0.46000000834465027,0.46000000834465027,52.28571428571429,0.0,3.882037190874816,3.46987027925107
train,v095_s0506,95,506,380,-42.0,broad_abdominal,-160.0,240.0,0.45750001072883606,0.5625,0.10499998927116394,0.0,0.0,0.0,0.01280450718652966
train,v095_s0506,95,506,380,-42.0,liver_soft_tissue,-20.0,140.0,0.26875001192092896,0.53125,0.26249998807907104,2.368421052631579,0.0,0.12164281827203174,1.4084957905182625
train,v095_s0506,95,506,380,-42.0,narrow_lesion,20.0,120.0,0.029999999329447746,0.44999998807907104,0.41999998688697815,45.78947368421053,0.0,4.177470469605301,3.2843560933448575
train,v095_s0507,95,507,334,-44.0,broad_abdominal,-160.0,240.0,0.44999998807907104,0.5600000023841858,0.11000001430511475,0.0,0.0,0.0,0.022284477269833184
train,v095_s0507,95,507,334,-44.0,liver_soft_tissue,-20.0,140.0,0.25,0.5249999761581421,0.2749999761581421,6.58682634730539,0.0,0.17190882465299887,1.060104418693493
train,v095_s0507,95,507,334,-44.0,narrow_lesion,20.0,120.0,0.0,0.4399999976158142,0.4399999976158142,50.898203592814376,0.0,4.794346109766968,2.97020247039348
train,v095_s0508,95,508,201,-43.0,broad_abdominal,-160.0,240.0,0.44999998807907104,0.5575000047683716,0.10750001668930054,0.0,0.0,0.0,0.009497878807066422
train,v095_s0508,95,508,201,-43.0,liver_soft_tissue,-20.0,140.0,0.25,0.518750011920929,0.26875001192092896,5.472636815920398,0.0,0.16462989932248465,0.9846134363325524
train,v095_s0508,95,508,201,-43.0,narrow_lesion,20.0,120.0,0.0,0.4300000071525574,0.4300000071525574,51.741293532338304,0.0,5.125688596213513,2.697397581206864
train,v095_s0509,95,509,130,-48.5,broad_abdominal,-160.0,240.0,0.4362500011920929,0.5575000047683716,0.12125000357627869,0.0,0.0,0.00627549419516787,0.009413241292751803
train,v095_s0509,95,509,130,-48.5,liver_soft_tissue,-20.0,140.0,0.21562500298023224,0.518750011920929,0.3031250238418579,5.384615384615385,0.0,0.22905553812362722,1.0197678067147786
train,v095_s0509,95,509,130,-48.5,narrow_lesion,20.0,120.0,0.0,0.4300000071525574,0.4300000071525574,58.46153846153847,0.0,5.293379353624098,2.732977721995607
train,v095_s0510,95,510,100,-43.5,broad_abdominal,-160.0,240.0,0.44874998927116394,0.5575000047683716,0.10875001549720764,0.0,0.0,0.0,0.0031565656565656565
train,v095_s0510,95,510,100,-43.5,liver_soft_tissue,-20.0,140.0,0.24687500298023224,0.518750011920929,0.2718750238418579,9.0,0.0,0.1830808080808081,0.9122474747474747
train,v095_s0510,95,510,100,-43.5,narrow_lesion,20.0,120.0,0.0,0.4300000071525574,0.4300000071525574,51.0,0.0,4.64330808080808,2.5662878787878785
train,v095_s0511,95,511,70,-47.0,broad_abdominal,-160.0,240.0,0.4424999952316284,0.5600000023841858,0.11750000715255737,0.0,0.0,0.0,0.006337738061285928
train,v095_s0511,95,511,70,-47.0,liver_soft_tissue,-20.0,140.0,0.23125000298023224,0.5249999761581421,0.29374998807907104,4.285714285714286,0.0,0.17745666571600596,0.9823493994993188
train,v095_s0511,95,511,70,-47.0,narrow_lesion,20.0,120.0,0.0,0.4399999976158142,0.4399999976158142,62.857142857142854,0.0,4.62971765376937,2.6143169502804446
train,v096_s0396,96,396,16,-18.0,broad_abdominal,-160.0,240.0,0.6399999856948853,0.6850000023841858,0.04500001668930054,0.0,0.0,0.0,0.0
train,v096_s0396,96,396,16,-18.0,liver_soft_tissue,-20.0,140.0,0.7250000238418579,0.8374999761581421,0.11249995231628418,0.0,6.25,0.06353240152477764,19.504447268106734
train,v096_s0396,96,396,16,-18.0,narrow_lesion,20.0,120.0,0.7599999904632568,0.9399999976158142,0.18000000715255737,0.0,25.0,0.33883947479881404,42.1431596781025
train,v096_s0397,96,397,39,-30.0,broad_abdominal,-160.0,240.0,0.6100000143051147,0.6850000023841858,0.07499998807907104,0.0,0.0,0.0,0.0
train,v096_s0397,96,397,39,-30.0,liver_soft_tissue,-20.0,140.0,0.6499999761581421,0.8374999761581421,0.1875,0.0,2.564102564102564,0.02059732234809475,18.887744593202886
train,v096_s0397,96,397,39,-30.0,narrow_lesion,20.0,120.0,0.6399999856948853,0.9399999976158142,0.30000001192092896,0.0,15.384615384615385,0.20597322348094746,42.245108135942324
train,v096_s0398,96,398,55,-34.0,broad_abdominal,-160.0,240.0,0.6000000238418579,0.6850000023841858,0.08499997854232788,0.0,0.0,0.0,0.0
train,v096_s0398,96,398,55,-34.0,liver_soft_tissue,-20.0,140.0,0.625,0.8374999761581421,0.2124999761581421,0.0,0.0,0.0,16.683356699379132
train,v096_s0398,96,398,55,-34.0,narrow_lesion,20.0,120.0,0.6000000238418579,0.9399999976158142,0.3399999737739563,7.2727272727272725,3.6363636363636362,0.26036451031444025,41.49809733627078
train,v096_s0399,96,399,58,-25.5,broad_abdominal,-160.0,240.0,0.6212500333786011,0.6850000023841858,0.06374996900558472,0.0,0.0,0.0,0.0
train,v096_s0399,96,399,58,-25.5,liver_soft_tissue,-20.0,140.0,0.6781250238418579,0.8374999761581421,0.15937495231628418,0.0,1.7241379310344827,0.0,17.73035500598325
train,v096_s0399,96,399,58,-25.5,narrow_lesion,20.0,120.0,0.6850000023841858,0.9399999976158142,0.2549999952316284,5.172413793103448,12.068965517241379,0.0997207818109294,42.24172317510969
train,v096_s0400,96,400,80,-17.0,broad_abdominal,-160.0,240.0,0.6399999856948853,0.6825000047683716,0.04250001907348633,0.0,0.0,0.0,0.0
train,v096_s0400,96,400,80,-17.0,liver_soft_tissue,-20.0,140.0,0.7250000238418579,0.831250011920929,0.10624998807907104,0.0,8.75,0.0,16.076982892690513
train,v096_s0400,96,400,80,-17.0,narrow_lesion,20.0,120.0,0.7599999904632568,0.9300000071525574,0.17000001668930054,0.0,20.0,0.07776049766718507,40.49377916018663
train,v096_s0401,96,401,81,-12.0,broad_abdominal,-160.0,240.0,0.6524999737739563,0.6825000047683716,0.030000030994415283,0.0,0.0,0.0,0.0
train,v096_s0401,96,401,81,-12.0,liver_soft_tissue,-20.0,140.0,0.7562500238418579,0.831250011920929,0.07499998807907104,0.0,4.938271604938271,0.0,17.57737867787543
train,v096_s0401,96,401,81,-12.0,narrow_lesion,20.0,120.0,0.8100000023841858,0.9300000071525574,0.12000000476837158,0.0,19.753086419753085,0.09552923194497516,41.65074512800917
train,v096_s0402,96,402,102,-21.0,broad_abdominal,-160.0,240.0,0.6349999904632568,0.6875,0.052500009536743164,0.0,0.0,0.0,0.0
train,v096_s0402,96,402,102,-21.0,liver_soft_tissue,-20.0,140.0,0.7124999761581421,0.84375,0.1312500238418579,0.0,2.941176470588235,0.0,18.85703648548027
train,v096_s0402,96,402,102,-21.0,narrow_lesion,20.0,120.0,0.7400000095367432,0.949999988079071,0.20999997854232788,0.0,14.705882352941178,0.09307520476545049,43.075204765450486
train,v096_s0403,96,403,109,-15.0,broad_abdominal,-160.0,240.0,0.6499999761581421,0.6875,0.03750002384185791,0.0,0.0,0.0,0.0
train,v096_s0403,96,403,109,-15.0,liver_soft_tissue,-20.0,140.0,0.75,0.84375,0.09375,0.0,3.669724770642202,0.0,18.153621601897463
train,v096_s0403,96,403,109,-15.0,narrow_lesion,20.0,120.0,0.800000011920929,0.949999988079071,0.1499999761581421,0.0,19.26605504587156,0.20069330414158,43.4957124612297
train,v096_s0404,96,404,108,-16.0,broad_abdominal,-160.0,240.0,0.6474999785423279,0.6875,0.04000002145767212,0.0,0.0,0.0,0.0
train,v096_s0404,96,404,108,-16.0,liver_soft_tissue,-20.0,140.0,0.7437499761581421,0.84375,0.10000002384185791,0.0,8.333333333333332,0.0,18.809566624707784
train,v096_s0404,96,404,108,-16.0,narrow_lesion,20.0,120.0,0.7900000214576721,0.949999988079071,0.15999996662139893,0.0,19.444444444444446,0.07192950908110052,43.66121201222802
train,v096_s0405,96,405,114,-22.0,broad_abdominal,-160.0,240.0,0.6349999904632568,0.6899999976158142,0.05500000715255737,0.0,0.0,0.0,0.0
train,v096_s0405,96,405,114,-22.0,liver_soft_tissue,-20.0,140.0,0.7124999761581421,0.8500000238418579,0.13750004768371582,0.0,9.649122807017543,0.017602534765006162,21.439887343777503
train,v096_s0405,96,405,114,-22.0,narrow_lesion,20.0,120.0,0.7400000095367432,0.9599999785423279,0.21999996900558472,0.8771929824561403,20.175438596491226,0.17602534765006161,45.25611688083084
train,v096_s0406,96,406,85,-25.0,broad_abdominal,-160.0,240.0,0.625,0.6875,0.0625,0.0,0.0,0.0,0.0
train,v096_s0406,96,406,85,-25.0,liver_soft_tissue,-20.0,140.0,0.6875,0.84375,0.15625,0.0,4.705882352941177,0.03435835767050335,24.70365916509191
train,v096_s0406,96,406,85,-25.0,narrow_lesion,20.0,120.0,0.699999988079071,0.949999988079071,0.25,7.0588235294117645,18.823529411764707,0.44665864971654357,44.95791101185363
train,v096_s0407,96,407,75,-37.0,broad_abdominal,-160.0,240.0,0.5975000262260437,0.6899999976158142,0.09249997138977051,0.0,0.0,0.0,0.06701289998324678
train,v096_s0407,96,407,75,-37.0,liver_soft_tissue,-20.0,140.0,0.6187499761581421,0.8500000238418579,0.23125004768371582,0.0,2.666666666666667,0.06701289998324678,25.364382643658907
train,v096_s0407,96,407,75,-37.0,narrow_lesion,20.0,120.0,0.5899999737739563,0.9599999785423279,0.3700000047683716,1.3333333333333335,12.0,0.5193499748701624,45.95409616351148
train,v096_s0408,96,408,60,-45.0,broad_abdominal,-160.0,240.0,0.574999988079071,0.6875,0.11250001192092896,0.0,0.0,0.0,0.03281378178835111
train,v096_s0408,96,408,60,-45.0,liver_soft_tissue,-20.0,140.0,0.5625,0.84375,0.28125,0.0,0.0,0.06562756357670221,23.21575061525841
train,v096_s0408,96,408,60,-45.0,narrow_lesion,20.0,120.0,0.5,0.949999988079071,0.44999998807907104,1.6666666666666667,5.0,0.5414273995077933,44.67596390484003
train,v096_s0409,96,409,62,-28.5,broad_abdominal,-160.0,240.0,0.6137499809265137,0.6850000023841858,0.07125002145767212,0.0,0.0,0.0,0.016097875080489377
train,v096_s0409,96,409,62,-28.5,liver_soft_tissue,-20.0,140.0,0.659375011920929,0.8374999761581421,0.17812496423721313,0.0,1.6129032258064515,0.11268512556342562,22.875080489375403
train,v096_s0409,96,409,62,-28.5,narrow_lesion,20.0,120.0,0.6549999713897705,0.9399999976158142,0.2850000262260437,3.225806451612903,8.064516129032258,0.38634900193174504,44.26915647134578
train,v096_s0410,96,410,64,-29.5,broad_abdominal,-160.0,240.0,0.6087499856948853,0.6825000047683716,0.07375001907348633,0.0,0.0,0.0,0.01577287066246057
train,v096_s0410,96,410,64,-29.5,liver_soft_tissue,-20.0,140.0,0.6468750238418579,0.831250011920929,0.18437498807907104,0.0,1.5625,0.01577287066246057,20.930599369085172
train,v096_s0410,96,410,64,-29.5,narrow_lesion,20.0,120.0,0.6349999904632568,0.9300000071525574,0.29500001668930054,3.125,10.9375,0.3312302839116719,42.69716088328075
train,v096_s0411,96,411,67,-34.0,broad_abdominal,-160.0,240.0,0.6000000238418579,0.6850000023841858,0.08499997854232788,0.0,0.0,0.0,0.015472690700912888
train,v096_s0411,96,411,67,-34.0,liver_soft_tissue,-20.0,140.0,0.625,0.8374999761581421,0.2124999761581421,0.0,1.4925373134328357,0.015472690700912888,20.36206096240136
train,v096_s0411,96,411,67,-34.0,narrow_lesion,20.0,120.0,0.6000000238418579,0.9399999976158142,0.3399999737739563,0.0,8.955223880597014,0.2939811233173449,42.93671669503327
train,v096_s0412,96,412,70,-24.0,broad_abdominal,-160.0,240.0,0.625,0.6850000023841858,0.06000000238418579,0.0,0.0,0.0,0.0
train,v096_s0412,96,412,70,-24.0,liver_soft_tissue,-20.0,140.0,0.6875,0.8374999761581421,0.1499999761581421,0.0,1.4285714285714286,0.0,19.235995772308623
train,v096_s0412,96,412,70,-24.0,narrow_lesion,20.0,120.0,0.699999988079071,0.9399999976158142,0.24000000953674316,0.0,8.571428571428571,0.2868790578287785,42.71478182092707
train,v096_s0413,96,413,118,-17.0,broad_abdominal,-160.0,240.0,0.6449999809265137,0.6875,0.04250001907348633,0.0,0.0,0.0,0.0
train,v096_s0413,96,413,118,-17.0,liver_soft_tissue,-20.0,140.0,0.737500011920929,0.84375,0.10624998807907104,0.0,5.932203389830509,0.0,18.441403926234383
train,v096_s0413,96,413,118,-17.0,narrow_lesion,20.0,120.0,0.7799999713897705,0.949999988079071,0.17000001668930054,0.0,22.88135593220339,0.148720999405116,43.069601427721594
train,v096_s0414,96,414,108,-18.5,broad_abdominal,-160.0,240.0,0.6412500143051147,0.6875,0.046249985694885254,0.0,0.0,0.0,0.0
train,v096_s0414,96,414,108,-18.5,liver_soft_tissue,-20.0,140.0,0.7281249761581421,0.84375,0.11562502384185791,0.0,1.8518518518518516,0.0,18.21688176828364
train,v096_s0414,96,414,108,-18.5,narrow_lesion,20.0,120.0,0.7649999856948853,0.949999988079071,0.1850000023841858,0.0,13.88888888888889,0.02966918854769322,43.509865005192104
train,v096_s0415,96,415,98,-20.0,broad_abdominal,-160.0,240.0,0.6349999904632568,0.6850000023841858,0.050000011920928955,0.0,0.0,0.0,0.0
train,v096_s0415,96,415,98,-20.0,liver_soft_tissue,-20.0,140.0,0.7124999761581421,0.8374999761581421,0.125,0.0,4.081632653061225,0.0,18.732782369146005
train,v096_s0415,96,415,98,-20.0,narrow_lesion,20.0,120.0,0.7400000095367432,0.9399999976158142,0.19999998807907104,0.0,16.3265306122449,0.04349717268377556,43.03320284181528
train,v096_s0416,96,416,127,-15.0,broad_abdominal,-160.0,240.0,0.6474999785423279,0.6850000023841858,0.03750002384185791,0.0,0.0,0.0,0.0
train,v096_s0416,96,416,127,-15.0,liver_soft_tissue,-20.0,140.0,0.7437499761581421,0.8374999761581421,0.09375,0.0,4.724409448818897,0.0,19.01752370008618
train,v096_s0416,96,416,127,-15.0,narrow_lesion,20.0,120.0,0.7900000214576721,0.9399999976158142,0.1499999761581421,0.0,21.25984251968504,0.07181844297615628,42.80379201378914
train,v096_s0417,96,417,81,-23.0,broad_abdominal,-160.0,240.0,0.6274999976158142,0.6850000023841858,0.05750000476837158,0.0,0.0,0.0,0.01397819401733296
train,v096_s0417,96,417,81,-23.0,liver_soft_tissue,-20.0,140.0,0.6937500238418579,0.8374999761581421,0.14374995231628418,0.0,1.2345679012345678,0.0,18.50712887894884
train,v096_s0417,96,417,81,-23.0,narrow_lesion,20.0,120.0,0.7099999785423279,0.9399999976158142,0.23000001907348633,0.0,11.11111111111111,0.11182555213866369,42.81520827509086
train,v096_s0418,96,418,121,-29.0,broad_abdominal,-160.0,240.0,0.612500011920929,0.6850000023841858,0.07249999046325684,0.0,0.0,0.0,0.0
train,v096_s0418,96,418,121,-29.0,liver_soft_tissue,-20.0,140.0,0.65625,0.8374999761581421,0.1812499761581421,0.0,2.479338842975207,0.013691128148959474,19.00328587075575
train,v096_s0418,96,418,121,-29.0,narrow_lesion,20.0,120.0,0.6499999761581421,0.9399999976158142,0.2900000214576721,0.8264462809917356,9.090909090909092,0.21905805038335158,42.332968236582694
train,v096_s0419,96,419,148,-27.0,broad_abdominal,-160.0,240.0,0.6150000095367432,0.6825000047683716,0.06749999523162842,0.0,0.0,0.0,0.0
train,v096_s0419,96,419,148,-27.0,liver_soft_tissue,-20.0,140.0,0.6625000238418579,0.831250011920929,0.16874998807907104,0.0,1.3513513513513513,0.0,18.779790276453763
train,v096_s0419,96,419,148,-27.0,narrow_lesion,20.0,120.0,0.6600000262260437,0.9300000071525574,0.26999998092651367,4.72972972972973,12.162162162162163,0.12256570883834945,41.84938036224976
train,v096_s0420,96,420,183,-27.0,broad_abdominal,-160.0,240.0,0.6200000047683716,0.6875,0.06749999523162842,0.0,0.0,0.0,0.0
train,v096_s0420,96,420,183,-27.0,liver_soft_tissue,-20.0,140.0,0.675000011920929,0.84375,0.16874998807907104,0.0,4.918032786885246,0.0,19.414820891441074
train,v096_s0420,96,420,183,-27.0,narrow_lesion,20.0,120.0,0.6800000071525574,0.949999988079071,0.26999998092651367,2.185792349726776,15.300546448087433,0.05468963631391851,43.47826086956522
train,v096_s0421,96,421,216,-31.5,broad_abdominal,-160.0,240.0,0.6087499856948853,0.6875,0.07875001430511475,0.0,0.0,0.0,0.0
train,v096_s0421,96,421,216,-31.5,liver_soft_tissue,-20.0,140.0,0.6468750238418579,0.84375,0.1968749761581421,0.0,6.481481481481481,0.0,22.45392170052469
train,v096_s0421,96,421,216,-31.5,narrow_lesion,20.0,120.0,0.6349999904632568,0.949999988079071,0.3149999976158142,1.8518518518518516,13.88888888888889,0.2825238799946186,43.97955065249563
train,v096_s0422,96,422,276,-29.0,broad_abdominal,-160.0,240.0,0.6150000095367432,0.6875,0.07249999046325684,0.0,0.0,0.0,0.013253810470510271
train,v096_s0422,96,422,276,-29.0,liver_soft_tissue,-20.0,140.0,0.6625000238418579,0.84375,0.1812499761581421,0.0,6.521739130434782,0.0,22.4519549370444
train,v096_s0422,96,422,276,-29.0,narrow_lesion,20.0,120.0,0.6600000262260437,0.949999988079071,0.28999996185302734,3.6231884057971016,14.855072463768115,0.3711066931742876,44.04241219350563
train,v096_s0423,96,423,332,-33.0,broad_abdominal,-160.0,240.0,0.6025000214576721,0.6850000023841858,0.08249998092651367,0.0,0.0,0.0,0.0264026402640264
train,v096_s0423,96,423,332,-33.0,liver_soft_tissue,-20.0,140.0,0.6312500238418579,0.8374999761581421,0.20624995231628418,0.30120481927710846,6.927710843373494,0.0132013201320132,23.735973597359735
train,v096_s0423,96,423,332,-33.0,narrow_lesion,20.0,120.0,0.6100000143051147,0.9399999976158142,0.32999998331069946,3.313253012048193,14.156626506024098,0.40924092409240925,44.396039603960396
train,v096_s0424,96,424,377,-35.0,broad_abdominal,-160.0,240.0,0.5975000262260437,0.6850000023841858,0.08749997615814209,0.0,0.0,0.0,0.0392156862745098
train,v096_s0424,96,424,377,-35.0,liver_soft_tissue,-20.0,140.0,0.6187499761581421,0.8374999761581421,0.21875,0.0,5.039787798408488,0.0,23.359477124183005
train,v096_s0424,96,424,377,-35.0,narrow_lesion,20.0,120.0,0.5899999737739563,0.9399999976158142,0.3500000238418579,3.7135278514588856,11.140583554376658,0.48366013071895425,43.6078431372549
train,v096_s0425,96,425,374,-31.0,broad_abdominal,-160.0,240.0,0.6075000166893005,0.6850000023841858,0.07749998569488525,0.0,0.0,0.0,0.0
train,v096_s0425,96,425,374,-31.0,liver_soft_tissue,-20.0,140.0,0.643750011920929,0.8374999761581421,0.19374996423721313,0.267379679144385,4.27807486631016,0.012919896640826873,21.93798449612403
train,v096_s0425,96,425,374,-31.0,narrow_lesion,20.0,120.0,0.6299999952316284,0.9399999976158142,0.3100000023841858,2.6737967914438503,11.229946524064172,0.2842377260981912,42.958656330749356
train,v096_s0426,96,426,354,-38.5,broad_abdominal,-160.0,240.0,0.5887500047683716,0.6850000023841858,0.09624999761581421,0.0,0.0,0.0,0.0
train,v096_s0426,96,426,354,-38.5,liver_soft_tissue,-20.0,140.0,0.596875011920929,0.8374999761581421,0.24062496423721313,0.0,2.824858757062147,0.012677484787018255,21.51369168356998
train,v096_s0426,96,426,354,-38.5,narrow_lesion,20.0,120.0,0.5550000071525574,0.9399999976158142,0.38499999046325684,2.2598870056497176,12.429378531073446,0.29158215010141986,43.40770791075051
train,v096_s0427,96,427,356,-35.0,broad_abdominal,-160.0,240.0,0.6000000238418579,0.6875,0.08749997615814209,0.0,0.0,0.0,0.0
train,v096_s0427,96,427,356,-35.0,liver_soft_tissue,-20.0,140.0,0.625,0.84375,0.21875,0.0,1.9662921348314606,0.0,21.189822898478425
train,v096_s0427,96,427,356,-35.0,narrow_lesion,20.0,120.0,0.6000000238418579,0.949999988079071,0.34999996423721313,2.8089887640449436,7.584269662921349,0.1746071339486156,43.58942379645797
train,v096_s0428,96,428,324,-33.0,broad_abdominal,-160.0,240.0,0.6025000214576721,0.6850000023841858,0.08249998092651367,0.0,0.0,0.0,0.024582104228121928
train,v096_s0428,96,428,324,-33.0,liver_soft_tissue,-20.0,140.0,0.6312500238418579,0.8374999761581421,0.20624995231628418,0.0,0.9259259259259258,0.0,17.73598820058997
train,v096_s0428,96,428,324,-33.0,narrow_lesion,20.0,120.0,0.6100000143051147,0.9399999976158142,0.32999998331069946,0.9259259259259258,4.938271604938271,0.07374631268436578,42.40412979351033
train,v096_s0429,96,429,302,-35.0,broad_abdominal,-160.0,240.0,0.5975000262260437,0.6850000023841858,0.08749997615814209,0.0,0.0,0.0,0.0
train,v096_s0429,96,429,302,-35.0,liver_soft_tissue,-20.0,140.0,0.6187499761581421,0.8374999761581421,0.21875,0.0,0.0,0.011927480916030533,17.294847328244277
train,v096_s0429,96,429,302,-35.0,narrow_lesion,20.0,120.0,0.5899999737739563,0.9399999976158142,0.3500000238418579,1.3245033112582782,5.298013245033113,0.16698473282442747,41.972805343511446
train,v096_s0430,96,430,304,-32.0,broad_abdominal,-160.0,240.0,0.6050000190734863,0.6850000023841858,0.07999998331069946,0.0,0.0,0.0,0.0
train,v096_s0430,96,430,304,-32.0,liver_soft_tissue,-20.0,140.0,0.637499988079071,0.8374999761581421,0.19999998807907104,0.0,1.3157894736842104,0.023596035865974516,18.92402076451156
train,v096_s0430,96,430,304,-32.0,narrow_lesion,20.0,120.0,0.6200000047683716,0.9399999976158142,0.3199999928474426,1.644736842105263,7.565789473684211,0.24775837659273245,42.66163284568192
train,v096_s0431,96,431,281,-33.0,broad_abdominal,-160.0,240.0,0.6050000190734863,0.6875,0.08249998092651367,0.0,0.0,0.0,0.0
train,v096_s0431,96,431,281,-33.0,liver_soft_tissue,-20.0,140.0,0.637499988079071,0.84375,0.20625001192092896,0.0,0.7117437722419928,0.011766090128250382,19.637604424049886
train,v096_s0431,96,431,281,-33.0,narrow_lesion,20.0,120.0,0.6200000047683716,0.949999988079071,0.32999998331069946,1.4234875444839856,5.6939501779359425,0.09412872102600306,43.205082950935406
train,v096_s0432,96,432,242,-33.0,broad_abdominal,-160.0,240.0,0.6025000214576721,0.6850000023841858,0.08249998092651367,0.0,0.0,0.0,0.0
train,v096_s0432,96,432,242,-33.0,liver_soft_tissue,-20.0,140.0,0.6312500238418579,0.8374999761581421,0.20624995231628418,0.0,1.2396694214876034,0.023094688221709007,18.856812933025406
train,v096_s0432,96,432,242,-33.0,narrow_lesion,20.0,120.0,0.6100000143051147,0.9399999976158142,0.32999998331069946,1.6528925619834711,9.917355371900827,0.17321016166281755,42.33256351039261
train,v096_s0433,96,433,222,-33.0,broad_abdominal,-160.0,240.0,0.6025000214576721,0.6850000023841858,0.08249998092651367,0.0,0.0,0.0,0.0
train,v096_s0433,96,433,222,-33.0,liver_soft_tissue,-20.0,140.0,0.6312500238418579,0.8374999761581421,0.20624995231628418,0.0,0.45045045045045046,0.011344299489506523,19.364719228587635
train,v096_s0433,96,433,222,-33.0,narrow_lesion,20.0,120.0,0.6100000143051147,0.9399999976158142,0.32999998331069946,0.9009009009009009,4.504504504504505,0.06806579693703914,42.33692569483834
train,v096_s0434,96,434,173,-31.0,broad_abdominal,-160.0,240.0,0.6075000166893005,0.6850000023841858,0.07749998569488525,0.0,0.0,0.0,0.0
train,v096_s0434,96,434,173,-31.0,liver_soft_tissue,-20.0,140.0,0.643750011920929,0.8374999761581421,0.19374996423721313,0.0,3.4682080924855487,0.0,19.162605228179
train,v096_s0434,96,434,173,-31.0,narrow_lesion,20.0,120.0,0.6299999952316284,0.9399999976158142,0.3100000023841858,0.0,11.560693641618498,0.09968985378821443,42.43464776251661
train,v096_s0435,96,435,147,-14.0,broad_abdominal,-160.0,240.0,0.6499999761581421,0.6850000023841858,0.0350000262260437,0.0,0.0,0.0,0.0
