volume_id,slice_id,split,tumor_pixels,has_tumor,mask_height,mask_width
83,519,train,0,False,256,256
83,520,train,0,False,256,256
83,521,train,0,False,256,256
83,522,train,0,False,256,256
83,523,train,0,False,256,256
83,524,train,0,False,256,256
83,525,train,0,False,256,256
83,526,train,0,False,256,256
83,527,train,0,False,256,256
83,528,train,0,False,256,256
83,529,train,0,False,256,256
83,530,train,0,False,256,256
83,531,train,0,False,256,256
83,532,train,0,False,256,256
83,533,train,0,False,256,256
83,534,train,0,False,256,256
83,535,train,0,False,256,256
83,536,train,0,False,256,256
83,537,train,0,False,256,256
83,538,train,0,False,256,256
83,539,train,0,False,256,256
83,540,train,0,False,256,256
83,541,train,0,False,256,256
83,542,train,0,False,256,256
83,543,train,0,False,256,256
83,544,train,0,False,256,256
83,545,train,0,False,256,256
83,546,train,0,False,256,256
83,547,train,0,False,256,256
83,548,train,0,False,256,256
83,549,train,0,False,256,256
83,550,train,0,False,256,256
83,551,train,0,False,256,256
83,552,train,0,False,256,256
83,553,train,0,False,256,256
83,554,train,0,False,256,256
83,555,train,0,False,256,256
83,556,train,0,False,256,256
83,557,train,0,False,256,256
83,558,train,0,False,256,256
83,559,train,0,False,256,256
83,560,train,0,False,256,256
83,561,train,0,False,256,256
83,562,train,0,False,256,256
83,563,train,0,False,256,256
83,564,train,0,False,256,256
83,565,train,0,False,256,256
83,566,train,0,False,256,256
83,567,train,0,False,256,256
83,568,train,0,False,256,256
83,569,train,3,True,256,256
83,570,train,4,True,256,256
83,571,train,3,True,256,256
83,572,train,3,True,256,256
83,573,train,4,True,256,256
83,574,train,0,False,256,256
83,575,train,0,False,256,256
83,576,train,0,False,256,256
83,577,train,0,False,256,256
83,578,train,0,False,256,256
83,579,train,0,False,256,256
83,580,train,0,False,256,256
83,581,train,0,False,256,256
83,582,train,0,False,256,256
83,583,train,0,False,256,256
83,584,train,0,False,256,256
83,585,train,0,False,256,256
83,586,train,0,False,256,256
83,587,train,0,False,256,256
83,588,train,0,False,256,256
83,589,train,0,False,256,256
83,590,train,0,False,256,256
83,591,train,0,False,256,256
83,592,train,0,False,256,256
83,593,train,0,False,256,256
83,594,train,0,False,256,256
83,595,train,0,False,256,256
83,596,train,0,False,256,256
83,597,train,0,False,256,256
83,598,train,0,False,256,256
83,599,train,0,False,256,256
83,600,train,0,False,256,256
83,601,train,0,False,256,256
83,602,train,0,False,256,256
83,603,train,0,False,256,256
83,604,train,0,False,256,256
83,605,train,0,False,256,256
83,606,train,0,False,256,256
83,607,train,0,False,256,256
83,608,train,0,False,256,256
83,609,train,0,False,256,256
83,610,train,0,False,256,256
83,611,train,0,False,256,256
83,612,train,0,False,256,256
83,613,train,0,False,256,256
83,614,train,0,False,256,256
83,615,train,0,False,256,256
83,616,train,0,False,256,256
83,617,train,0,False,256,256
83,618,train,0,False,256,256
83,619,train,0,False,256,256
83,620,train,0,False,256,256
83,621,train,0,False,256,256
83,622,train,0,False,256,256
83,623,train,0,False,256,256
83,624,train,0,False,256,256
83,625,train,0,False,256,256
83,626,train,0,False,256,256
83,627,train,0,False,256,256
83,628,train,0,False,256,256
83,629,train,0,False,256,256
83,630,train,0,False,256,256
83,631,train,0,False,256,256
83,632,train,0,False,256,256
83,633,train,0,False,256,256
83,634,train,0,False,256,256
83,635,train,0,False,256,256
83,636,train,0,False,256,256
83,637,train,0,False,256,256
83,638,train,0,False,256,256
83,639,train,0,False,256,256
83,640,train,0,False,256,256
83,641,train,0,False,256,256
83,642,train,0,False,256,256
83,643,train,0,False,256,256
83,644,train,0,False,256,256
83,645,train,0,False,256,256
83,646,train,0,False,256,256
83,647,train,0,False,256,256
83,648,train,0,False,256,256
83,649,train,0,False,256,256
83,650,train,0,False,256,256
83,651,train,0,False,256,256
83,652,train,0,False,256,256
83,653,train,0,False,256,256
83,654,train,0,False,256,256
83,655,train,0,False,256,256
83,656,train,0,False,256,256
83,657,train,0,False,256,256
83,658,train,0,False,256,256
83,659,train,0,False,256,256
83,660,train,0,False,256,256
83,661,train,0,False,256,256
83,662,train,0,False,256,256
83,663,train,0,False,256,256
83,664,train,0,False,256,256
83,665,train,0,False,256,256
83,666,train,0,False,256,256
83,667,train,0,False,256,256
83,668,train,0,False,256,256
83,669,train,0,False,256,256
83,670,train,0,False,256,256
83,671,train,0,False,256,256
83,672,train,0,False,256,256
83,673,train,0,False,256,256
83,674,train,0,False,256,256
83,675,train,0,False,256,256
83,676,train,0,False,256,256
83,677,train,0,False,256,256
83,678,train,0,False,256,256
83,679,train,0,False,256,256
83,680,train,0,False,256,256
83,681,train,0,False,256,256
83,682,train,0,False,256,256
83,683,train,0,False,256,256
83,684,train,0,False,256,256
83,685,train,0,False,256,256
83,686,train,0,False,256,256
83,687,train,0,False,256,256
83,688,train,0,False,256,256
83,689,train,0,False,256,256
83,690,train,0,False,256,256
83,691,train,0,False,256,256
83,692,train,0,False,256,256
83,693,train,0,False,256,256
83,694,train,0,False,256,256
83,695,train,0,False,256,256
83,696,train,0,False,256,256
83,697,train,0,False,256,256
83,698,train,0,False,256,256
83,699,train,0,False,256,256
83,700,train,0,False,256,256
83,701,train,0,False,256,256
83,702,train,0,False,256,256
83,703,train,0,False,256,256
83,704,train,0,False,256,256
83,705,train,0,False,256,256
83,706,train,0,False,256,256
83,707,train,0,False,256,256
83,708,train,0,False,256,256
83,709,train,0,False,256,256
83,710,train,0,False,256,256
83,711,train,0,False,256,256
83,712,train,0,False,256,256
83,713,train,0,False,256,256
83,714,train,0,False,256,256
83,715,train,0,False,256,256
83,716,train,0,False,256,256
83,717,train,0,False,256,256
83,718,train,0,False,256,256
83,719,train,0,False,256,256
83,720,train,0,False,256,256
83,721,train,0,False,256,256
83,722,train,0,False,256,256
83,723,train,0,False,256,256
83,724,train,0,False,256,256
83,725,train,0,False,256,256
83,726,train,0,False,256,256
83,727,train,0,False,256,256
83,728,train,0,False,256,256
83,729,train,0,False,256,256
83,730,train,0,False,256,256
83,731,train,0,False,256,256
83,732,train,0,False,256,256
83,733,train,0,False,256,256
83,734,train,0,False,256,256
83,735,train,0,False,256,256
83,736,train,0,False,256,256
83,737,train,0,False,256,256
83,738,train,0,False,256,256
83,739,train,0,False,256,256
83,740,train,0,False,256,256
83,741,train,0,False,256,256
83,742,train,0,False,256,256
83,743,train,0,False,256,256
83,744,train,0,False,256,256
83,745,train,0,False,256,256
83,746,train,0,False,256,256
83,747,train,0,False,256,256
83,748,train,0,False,256,256
83,749,train,0,False,256,256
83,750,train,0,False,256,256
83,751,train,0,False,256,256
83,752,train,0,False,256,256
83,753,train,0,False,256,256
83,754,train,0,False,256,256
83,755,train,0,False,256,256
83,756,train,0,False,256,256
83,757,train,0,False,256,256
83,758,train,0,False,256,256
83,759,train,0,False,256,256
83,760,train,0,False,256,256
83,761,train,0,False,256,256
83,762,train,0,False,256,256
83,763,train,0,False,256,256
83,764,train,0,False,256,256
83,765,train,0,False,256,256
83,766,train,0,False,256,256
83,767,train,0,False,256,256
83,768,train,0,False,256,256
83,769,train,0,False,256,256
83,770,train,0,False,256,256
83,771,train,0,False,256,256
83,772,train,0,False,256,256
83,773,train,0,False,256,256
83,774,train,0,False,256,256
83,775,train,0,False,256,256
83,776,train,0,False,256,256
83,777,train,0,False,256,256
83,778,train,0,False,256,256
83,779,train,0,False,256,256
83,780,train,0,False,256,256
83,781,train,0,False,256,256
83,782,train,0,False,256,256
83,783,train,0,False,256,256
83,784,train,0,False,256,256
83,785,train,0,False,256,256
83,786,train,0,False,256,256
83,787,train,0,False,256,256
83,788,train,0,False,256,256
83,789,train,0,False,256,256
83,790,train,0,False,256,256
83,791,train,0,False,256,256
83,792,train,0,False,256,256
83,793,train,0,False,256,256
83,794,train,0,False,256,256
83,795,train,0,False,256,256
83,796,train,0,False,256,256
83,797,train,0,False,256,256
83,798,train,0,False,256,256
83,799,train,0,False,256,256
83,800,train,0,False,256,256
83,801,train,0,False,256,256
83,802,train,0,False,256,256
83,803,train,0,False,256,256
83,804,train,0,False,256,256
83,805,train,0,False,256,256
83,806,train,0,False,256,256
83,807,train,0,False,256,256
83,808,train,0,False,256,256
83,809,train,0,False,256,256
83,810,train,0,False,256,256
83,811,train,0,False,256,256
83,812,train,0,False,256,256
83,813,train,0,False,256,256
83,814,train,0,False,256,256
83,815,train,0,False,256,256
83,816,train,0,False,256,256
83,817,train,0,False,256,256
83,818,train,0,False,256,256
83,819,train,0,False,256,256
83,820,train,0,False,256,256
83,821,train,0,False,256,256
83,822,train,0,False,256,256
83,823,train,0,False,256,256
83,824,train,0,False,256,256
83,825,train,0,False,256,256
83,826,train,0,False,256,256
83,827,train,0,False,256,256
83,828,train,0,False,256,256
83,829,train,0,False,256,256
83,830,train,0,False,256,256
83,831,train,0,False,256,256
83,832,train,0,False,256,256
83,833,train,0,False,256,256
83,834,train,0,False,256,256
83,835,train,0,False,256,256
83,836,train,0,False,256,256
83,837,train,0,False,256,256
83,838,train,0,False,256,256
83,839,train,0,False,256,256
83,840,train,0,False,256,256
83,841,train,0,False,256,256
83,842,train,0,False,256,256
83,843,train,0,False,256,256
83,844,train,0,False,256,256
83,845,train,0,False,256,256
83,846,train,0,False,256,256
83,847,train,0,False,256,256
83,848,train,0,False,256,256
83,849,train,0,False,256,256
83,850,train,0,False,256,256
83,851,train,0,False,256,256
83,852,train,0,False,256,256
83,853,train,0,False,256,256
83,854,train,0,False,256,256
83,855,train,0,False,256,256
83,856,train,0,False,256,256
83,857,train,0,False,256,256
83,858,train,0,False,256,256
83,859,train,0,False,256,256
83,860,train,0,False,256,256
83,861,train,0,False,256,256
83,862,train,0,False,256,256
83,863,train,0,False,256,256
83,864,train,0,False,256,256
83,865,train,0,False,256,256
83,866,train,0,False,256,256
83,867,train,0,False,256,256
83,868,train,0,False,256,256
83,869,train,0,False,256,256
83,870,train,0,False,256,256
84,0,train,0,False,256,256
84,1,train,0,False,256,256
84,2,train,0,False,256,256
84,3,train,0,False,256,256
84,4,train,0,False,256,256
84,5,train,0,False,256,256
84,6,train,0,False,256,256
84,7,train,0,False,256,256
84,8,train,0,False,256,256
84,9,train,0,False,256,256
84,10,train,0,False,256,256
84,11,train,0,False,256,256
84,12,train,0,False,256,256
84,13,train,0,False,256,256
84,14,train,0,False,256,256
84,15,train,0,False,256,256
84,16,train,0,False,256,256
84,17,train,0,False,256,256
84,18,train,0,False,256,256
84,19,train,0,False,256,256
84,20,train,0,False,256,256
84,21,train,0,False,256,256
84,22,train,0,False,256,256
84,23,train,0,False,256,256
84,24,train,0,False,256,256
84,25,train,0,False,256,256
84,26,train,0,False,256,256
84,27,train,0,False,256,256
84,28,train,0,False,256,256
84,29,train,0,False,256,256
84,30,train,0,False,256,256
84,31,train,0,False,256,256
84,32,train,0,False,256,256
84,33,train,0,False,256,256
84,34,train,0,False,256,256
84,35,train,0,False,256,256
84,36,train,0,False,256,256
84,37,train,0,False,256,256
84,38,train,0,False,256,256
84,39,train,0,False,256,256
84,40,train,0,False,256,256
84,41,train,0,False,256,256
84,42,train,0,False,256,256
84,43,train,0,False,256,256
84,44,train,0,False,256,256
84,45,train,0,False,256,256
84,46,train,0,False,256,256
84,47,train,0,False,256,256
84,48,train,0,False,256,256
84,49,train,0,False,256,256
84,50,train,0,False,256,256
84,51,train,0,False,256,256
84,52,train,0,False,256,256
84,53,train,0,False,256,256
84,54,train,0,False,256,256
84,55,train,0,False,256,256
84,56,train,0,False,256,256
84,57,train,0,False,256,256
84,58,train,0,False,256,256
84,59,train,0,False,256,256
84,60,train,0,False,256,256
84,61,train,0,False,256,256
84,62,train,0,False,256,256
84,63,train,0,False,256,256
84,64,train,0,False,256,256
84,65,train,0,False,256,256
84,66,train,0,False,256,256
84,67,train,0,False,256,256
84,68,train,0,False,256,256
84,69,train,0,False,256,256
84,70,train,0,False,256,256
84,71,train,0,False,256,256
84,72,train,0,False,256,256
84,73,train,0,False,256,256
84,74,train,0,False,256,256
84,75,train,0,False,256,256
84,76,train,0,False,256,256
84,77,train,0,False,256,256
84,78,train,0,False,256,256
84,79,train,0,False,256,256
84,80,train,0,False,256,256
84,81,train,0,False,256,256
84,82,train,0,False,256,256
84,83,train,0,False,256,256
84,84,train,0,False,256,256
84,85,train,0,False,256,256
84,86,train,0,False,256,256
84,87,train,0,False,256,256
84,88,train,0,False,256,256
84,89,train,0,False,256,256
84,90,train,0,False,256,256
84,91,train,0,False,256,256
84,92,train,0,False,256,256
84,93,train,0,False,256,256
84,94,train,0,False,256,256
84,95,train,0,False,256,256
84,96,train,0,False,256,256
84,97,train,0,False,256,256
84,98,train,0,False,256,256
84,99,train,0,False,256,256
84,100,train,0,False,256,256
84,101,train,0,False,256,256
84,102,train,0,False,256,256
84,103,train,0,False,256,256
84,104,train,0,False,256,256
84,105,train,0,False,256,256
84,106,train,0,False,256,256
84,107,train,0,False,256,256
84,108,train,0,False,256,256
84,109,train,0,False,256,256
84,110,train,0,False,256,256
84,111,train,0,False,256,256
84,112,train,0,False,256,256
84,113,train,0,False,256,256
84,114,train,0,False,256,256
84,115,train,0,False,256,256
84,116,train,0,False,256,256
84,117,train,0,False,256,256
84,118,train,0,False,256,256
84,119,train,0,False,256,256
84,120,train,0,False,256,256
84,121,train,0,False,256,256
84,122,train,0,False,256,256
84,123,train,0,False,256,256
84,124,train,0,False,256,256
84,125,train,0,False,256,256
84,126,train,0,False,256,256
84,127,train,0,False,256,256
84,128,train,0,False,256,256
84,129,train,0,False,256,256
84,130,train,0,False,256,256
84,131,train,0,False,256,256
84,132,train,0,False,256,256
84,133,train,0,False,256,256
84,134,train,0,False,256,256
84,135,train,0,False,256,256
84,136,train,0,False,256,256
84,137,train,0,False,256,256
84,138,train,0,False,256,256
84,139,train,0,False,256,256
84,140,train,0,False,256,256
84,141,train,0,False,256,256
84,142,train,0,False,256,256
84,143,train,0,False,256,256
84,144,train,0,False,256,256
84,145,train,0,False,256,256
84,146,train,0,False,256,256
84,147,train,0,False,256,256
84,148,train,0,False,256,256
84,149,train,0,False,256,256
84,150,train,0,False,256,256
84,151,train,0,False,256,256
84,152,train,0,False,256,256
84,153,train,0,False,256,256
84,154,train,0,False,256,256
84,155,train,0,False,256,256
84,156,train,0,False,256,256
84,157,train,0,False,256,256
84,158,train,0,False,256,256
84,159,train,0,False,256,256
84,160,train,0,False,256,256
84,161,train,0,False,256,256
84,162,train,0,False,256,256
84,163,train,0,False,256,256
84,164,train,0,False,256,256
84,165,train,0,False,256,256
84,166,train,0,False,256,256
84,167,train,0,False,256,256
84,168,train,0,False,256,256
84,169,train,0,False,256,256
84,170,train,0,False,256,256
84,171,train,0,False,256,256
84,172,train,0,False,256,256
84,173,train,0,False,256,256
84,174,train,0,False,256,256
84,175,train,0,False,256,256
84,176,train,0,False,256,256
84,177,train,0,False,256,256
84,178,train,0,False,256,256
84,179,train,0,False,256,256
84,180,train,0,False,256,256
84,181,train,0,False,256,256
84,182,train,0,False,256,256
84,183,train,0,False,256,256
84,184,train,0,False,256,256
84,185,train,0,False,256,256
84,186,train,0,False,256,256
84,187,train,0,False,256,256
84,188,train,0,False,256,256
84,189,train,0,False,256,256
84,190,train,0,False,256,256
84,191,train,0,False,256,256
84,192,train,0,False,256,256
84,193,train,0,False,256,256
84,194,train,0,False,256,256
84,195,train,0,False,256,256
84,196,train,0,False,256,256
84,197,train,0,False,256,256
84,198,train,0,False,256,256
84,199,train,0,False,256,256
84,200,train,0,False,256,256
84,201,train,0,False,256,256
84,202,train,0,False,256,256
84,203,train,0,False,256,256
84,204,train,0,False,256,256
84,205,train,0,False,256,256
84,206,train,0,False,256,256
84,207,train,0,False,256,256
84,208,train,0,False,256,256
84,209,train,0,False,256,256
84,210,train,0,False,256,256
84,211,train,0,False,256,256
84,212,train,0,False,256,256
84,213,train,0,False,256,256
84,214,train,0,False,256,256
84,215,train,0,False,256,256
84,216,train,0,False,256,256
84,217,train,0,False,256,256
84,218,train,0,False,256,256
84,219,train,0,False,256,256
84,220,train,0,False,256,256
84,221,train,0,False,256,256
84,222,train,0,False,256,256
84,223,train,0,False,256,256
84,224,train,0,False,256,256
84,225,train,0,False,256,256
84,226,train,0,False,256,256
84,227,train,0,False,256,256
84,228,train,0,False,256,256
84,229,train,0,False,256,256
84,230,train,0,False,256,256
84,231,train,0,False,256,256
84,232,train,0,False,256,256
84,233,train,0,False,256,256
84,234,train,0,False,256,256
84,235,train,0,False,256,256
84,236,train,0,False,256,256
84,237,train,0,False,256,256
84,238,train,0,False,256,256
84,239,train,0,False,256,256
84,240,train,0,False,256,256
84,241,train,0,False,256,256
84,242,train,0,False,256,256
84,243,train,0,False,256,256
84,244,train,0,False,256,256
84,245,train,0,False,256,256
84,246,train,0,False,256,256
84,247,train,0,False,256,256
84,248,train,0,False,256,256
84,249,train,0,False,256,256
84,250,train,0,False,256,256
84,251,train,0,False,256,256
84,252,train,0,False,256,256
84,253,train,0,False,256,256
84,254,train,0,False,256,256
84,255,train,0,False,256,256
84,256,train,0,False,256,256
84,257,train,0,False,256,256
84,258,train,0,False,256,256
84,259,train,0,False,256,256
84,260,train,0,False,256,256
84,261,train,0,False,256,256
84,262,train,0,False,256,256
84,263,train,0,False,256,256
84,264,train,0,False,256,256
84,265,train,0,False,256,256
84,266,train,0,False,256,256
84,267,train,0,False,256,256
84,268,train,0,False,256,256
84,269,train,0,False,256,256
84,270,train,0,False,256,256
84,271,train,0,False,256,256
84,272,train,0,False,256,256
84,273,train,0,False,256,256
84,274,train,0,False,256,256
84,275,train,0,False,256,256
84,276,train,0,False,256,256
84,277,train,0,False,256,256
84,278,train,0,False,256,256
84,279,train,0,False,256,256
84,280,train,0,False,256,256
84,281,train,0,False,256,256
84,282,train,0,False,256,256
84,283,train,0,False,256,256
84,284,train,0,False,256,256
84,285,train,0,False,256,256
84,286,train,0,False,256,256
84,287,train,0,False,256,256
84,288,train,0,False,256,256
84,289,train,0,False,256,256
84,290,train,0,False,256,256
84,291,train,0,False,256,256
84,292,train,0,False,256,256
84,293,train,0,False,256,256
84,294,train,0,False,256,256
84,295,train,0,False,256,256
84,296,train,0,False,256,256
84,297,train,0,False,256,256
84,298,train,0,False,256,256
84,299,train,0,False,256,256
84,300,train,0,False,256,256
84,301,train,0,False,256,256
84,302,train,0,False,256,256
84,303,train,0,False,256,256
84,304,train,0,False,256,256
84,305,train,0,False,256,256
84,306,train,0,False,256,256
84,307,train,0,False,256,256
84,308,train,0,False,256,256
84,309,train,0,False,256,256
84,310,train,0,False,256,256
84,311,train,0,False,256,256
84,312,train,0,False,256,256
84,313,train,0,False,256,256
84,314,train,0,False,256,256
84,315,train,0,False,256,256
84,316,train,0,False,256,256
84,317,train,0,False,256,256
84,318,train,0,False,256,256
84,319,train,0,False,256,256
84,320,train,0,False,256,256
84,321,train,0,False,256,256
84,322,train,0,False,256,256
84,323,train,0,False,256,256
84,324,train,0,False,256,256
84,325,train,0,False,256,256
84,326,train,0,False,256,256
84,327,train,0,False,256,256
84,328,train,0,False,256,256
84,329,train,0,False,256,256
84,330,train,0,False,256,256
84,331,train,0,False,256,256
84,332,train,0,False,256,256
84,333,train,0,False,256,256
84,334,train,0,False,256,256
84,335,train,0,False,256,256
84,336,train,0,False,256,256
84,337,train,0,False,256,256
84,338,train,0,False,256,256
84,339,train,0,False,256,256
84,340,train,0,False,256,256
84,341,train,0,False,256,256
84,342,train,0,False,256,256
84,343,train,0,False,256,256
84,344,train,0,False,256,256
84,345,train,0,False,256,256
84,346,train,0,False,256,256
84,347,train,0,False,256,256
84,348,train,0,False,256,256
84,349,train,0,False,256,256
84,350,train,0,False,256,256
84,351,train,0,False,256,256
84,352,train,0,False,256,256
84,353,train,0,False,256,256
84,354,train,0,False,256,256
84,355,train,0,False,256,256
84,356,train,0,False,256,256
84,357,train,0,False,256,256
84,358,train,0,False,256,256
84,359,train,0,False,256,256
84,360,train,0,False,256,256
84,361,train,0,False,256,256
84,362,train,0,False,256,256
84,363,train,0,False,256,256
84,364,train,0,False,256,256
84,365,train,0,False,256,256
84,366,train,0,False,256,256
84,367,train,0,False,256,256
84,368,train,0,False,256,256
84,369,train,0,False,256,256
84,370,train,0,False,256,256
84,371,train,0,False,256,256
84,372,train,0,False,256,256
84,373,train,0,False,256,256
84,374,train,0,False,256,256
84,375,train,0,False,256,256
84,376,train,0,False,256,256
84,377,train,0,False,256,256
84,378,train,0,False,256,256
84,379,train,0,False,256,256
84,380,train,0,False,256,256
84,381,train,0,False,256,256
84,382,train,0,False,256,256
84,383,train,0,False,256,256
84,384,train,0,False,256,256
84,385,train,0,False,256,256
84,386,train,0,False,256,256
84,387,train,0,False,256,256
84,388,train,0,False,256,256
84,389,train,0,False,256,256
84,390,train,0,False,256,256
84,391,train,0,False,256,256
84,392,train,0,False,256,256
84,393,train,0,False,256,256
84,394,train,0,False,256,256
84,395,train,0,False,256,256
84,396,train,0,False,256,256
84,397,train,0,False,256,256
84,398,train,0,False,256,256
84,399,train,0,False,256,256
84,400,train,0,False,256,256
84,401,train,0,False,256,256
84,402,train,0,False,256,256
84,403,train,0,False,256,256
84,404,train,0,False,256,256
84,405,train,0,False,256,256
84,406,train,0,False,256,256
84,407,train,0,False,256,256
84,408,train,0,False,256,256
84,409,train,0,False,256,256
84,410,train,0,False,256,256
84,411,train,0,False,256,256
84,412,train,0,False,256,256
84,413,train,0,False,256,256
84,414,train,0,False,256,256
84,415,train,0,False,256,256
84,416,train,0,False,256,256
84,417,train,0,False,256,256
84,418,train,0,False,256,256
84,419,train,0,False,256,256
84,420,train,1,True,256,256
84,421,train,11,True,256,256
84,422,train,19,True,256,256
84,423,train,28,True,256,256
84,424,train,91,True,256,256
84,425,train,113,True,256,256
84,426,train,129,True,256,256
84,427,train,153,True,256,256
84,428,train,200,True,256,256
84,429,train,253,True,256,256
84,430,train,326,True,256,256
84,431,train,412,True,256,256
84,432,train,514,True,256,256
84,433,train,521,True,256,256
84,434,train,535,True,256,256
84,435,train,551,True,256,256
84,436,train,561,True,256,256
84,437,train,585,True,256,256
84,438,train,599,True,256,256
84,439,train,631,True,256,256
84,440,train,643,True,256,256
84,441,train,643,True,256,256
84,442,train,662,True,256,256
84,443,train,686,True,256,256
84,444,train,643,True,256,256
84,445,train,607,True,256,256
84,446,train,578,True,256,256
84,447,train,556,True,256,256
84,448,train,548,True,256,256
84,449,train,543,True,256,256
84,450,train,595,True,256,256
84,451,train,648,True,256,256
84,452,train,618,True,256,256
84,453,train,603,True,256,256
84,454,train,579,True,256,256
84,455,train,569,True,256,256
84,456,train,535,True,256,256
84,457,train,517,True,256,256
84,458,train,505,True,256,256
84,459,train,449,True,256,256
84,460,train,413,True,256,256
84,461,train,374,True,256,256
84,462,train,364,True,256,256
84,463,train,352,True,256,256
84,464,train,343,True,256,256
84,465,train,282,True,256,256
84,466,train,234,True,256,256
84,467,train,186,True,256,256
84,468,train,154,True,256,256
84,469,train,126,True,256,256
84,470,train,100,True,256,256
84,471,train,82,True,256,256
84,472,train,62,True,256,256
84,473,train,46,True,256,256
84,474,train,0,False,256,256
84,475,train,0,False,256,256
84,476,train,0,False,256,256
84,477,train,0,False,256,256
84,478,train,0,False,256,256
84,479,train,0,False,256,256
84,480,train,8,True,256,256
84,481,train,12,True,256,256
84,482,train,15,True,256,256
84,483,train,42,True,256,256
84,484,train,44,True,256,256
84,485,train,55,True,256,256
84,486,train,63,True,256,256
84,487,train,83,True,256,256
84,488,train,98,True,256,256
84,489,train,121,True,256,256
84,490,train,187,True,256,256
84,491,train,201,True,256,256
84,492,train,223,True,256,256
84,493,train,204,True,256,256
84,494,train,195,True,256,256
84,495,train,175,True,256,256
84,496,train,154,True,256,256
84,497,train,157,True,256,256
84,498,train,181,True,256,256
84,499,train,208,True,256,256
84,500,train,253,True,256,256
84,501,train,269,True,256,256
84,502,train,272,True,256,256
84,503,train,321,True,256,256
84,504,train,347,True,256,256
84,505,train,335,True,256,256
84,506,train,366,True,256,256
84,507,train,381,True,256,256
84,508,train,379,True,256,256
84,509,train,377,True,256,256
84,510,train,346,True,256,256
84,511,train,383,True,256,256
84,512,train,431,True,256,256
84,513,train,417,True,256,256
84,514,train,483,True,256,256
84,515,train,538,True,256,256
84,516,train,567,True,256,256
84,517,train,653,True,256,256
84,518,train,814,True,256,256
84,519,train,865,True,256,256
84,520,train,874,True,256,256
84,521,train,868,True,256,256
84,522,train,884,True,256,256
84,523,train,886,True,256,256
84,524,train,903,True,256,256
84,525,train,914,True,256,256
84,526,train,920,True,256,256
84,527,train,933,True,256,256
84,528,train,957,True,256,256
84,529,train,983,True,256,256
84,530,train,1008,True,256,256
84,531,train,1032,True,256,256
84,532,train,1079,True,256,256
84,533,train,1127,True,256,256
84,534,train,1233,True,256,256
84,535,train,1159,True,256,256
84,536,train,1174,True,256,256
84,537,train,1195,True,256,256
84,538,train,1222,True,256,256
84,539,train,1268,True,256,256
84,540,train,1372,True,256,256
84,541,train,1434,True,256,256
84,542,train,1440,True,256,256
84,543,train,1493,True,256,256
84,544,train,1536,True,256,256
84,545,train,1594,True,256,256
84,546,train,1635,True,256,256
84,547,train,1684,True,256,256
84,548,train,1743,True,256,256
84,549,train,1794,True,256,256
84,550,train,1779,True,256,256
84,551,train,1763,True,256,256
84,552,train,1748,True,256,256
84,553,train,1777,True,256,256
84,554,train,1786,True,256,256
84,555,train,1787,True,256,256
84,556,train,1794,True,256,256
84,557,train,1786,True,256,256
84,558,train,1772,True,256,256
84,559,train,1771,True,256,256
84,560,train,1765,True,256,256
84,561,train,1777,True,256,256
84,562,train,1763,True,256,256
84,563,train,1749,True,256,256
84,564,train,1728,True,256,256
84,565,train,1720,True,256,256
84,566,train,1716,True,256,256
84,567,train,1672,True,256,256
84,568,train,1648,True,256,256
84,569,train,1600,True,256,256
84,570,train,1548,True,256,256
84,571,train,1496,True,256,256
84,572,train,1499,True,256,256
84,573,train,1445,True,256,256
84,574,train,1353,True,256,256
84,575,train,1318,True,256,256
84,576,train,1190,True,256,256
84,577,train,1117,True,256,256
84,578,train,1078,True,256,256
84,579,train,964,True,256,256
84,580,train,912,True,256,256
84,581,train,855,True,256,256
84,582,train,789,True,256,256
84,583,train,743,True,256,256
84,584,train,678,True,256,256
84,585,train,579,True,256,256
84,586,train,544,True,256,256
84,587,train,534,True,256,256
84,588,train,461,True,256,256
84,589,train,470,True,256,256
84,590,train,462,True,256,256
84,591,train,461,True,256,256
84,592,train,463,True,256,256
84,593,train,441,True,256,256
84,594,train,434,True,256,256
84,595,train,406,True,256,256
84,596,train,397,True,256,256
84,597,train,355,True,256,256
84,598,train,320,True,256,256
84,599,train,288,True,256,256
84,600,train,260,True,256,256
84,601,train,233,True,256,256
84,602,train,219,True,256,256
84,603,train,201,True,256,256
84,604,train,167,True,256,256
84,605,train,149,True,256,256
84,606,train,164,True,256,256
84,607,train,172,True,256,256
84,608,train,188,True,256,256
84,609,train,202,True,256,256
84,610,train,225,True,256,256
84,611,train,248,True,256,256
84,612,train,234,True,256,256
84,613,train,211,True,256,256
84,614,train,159,True,256,256
84,615,train,117,True,256,256
84,616,train,84,True,256,256
84,617,train,58,True,256,256
84,618,train,4,True,256,256
84,619,train,9,True,256,256
84,620,train,11,True,256,256
84,621,train,18,True,256,256
84,622,train,16,True,256,256
84,623,train,19,True,256,256
84,624,train,16,True,256,256
84,625,train,2,True,256,256
84,626,train,0,False,256,256
84,627,train,5,True,256,256
84,628,train,5,True,256,256
84,629,train,12,True,256,256
84,630,train,19,True,256,256
84,631,train,19,True,256,256
84,632,train,17,True,256,256
84,633,train,20,True,256,256
84,634,train,21,True,256,256
84,635,train,17,True,256,256
84,636,train,23,True,256,256
84,637,train,22,True,256,256
84,638,train,22,True,256,256
84,639,train,24,True,256,256
84,640,train,25,True,256,256
