internal_patient_id,slice_index,sample_id,truth_pixels,predicted_pixels,intersection_pixels,dice,positive_slice,q1_positive_slice_train_edge,detected,predicted_empty,empty_slice_false_positive,maximum_score
ircadb_12,3,ircadb_12_z0003,0,0,0,1.0,False,False,False,True,False,2.562999725341797e-06
ircadb_12,4,ircadb_12_z0004,0,27,0,3.703703566529497e-08,False,False,False,False,True,1.0
ircadb_12,5,ircadb_12_z0005,0,50,0,1.9999999600000007e-08,False,False,False,False,True,1.0
ircadb_12,6,ircadb_12_z0006,0,67,0,1.4925372911561597e-08,False,False,False,False,True,1.0
ircadb_12,7,ircadb_12_z0007,0,104,0,9.615384522928995e-09,False,False,False,False,True,1.0
ircadb_12,8,ircadb_12_z0008,0,81,0,1.2345678859929891e-08,False,False,False,False,True,1.0
ircadb_12,9,ircadb_12_z0009,30,7,0,2.7027026296566858e-08,True,True,False,False,False,0.85595703125
ircadb_12,10,ircadb_12_z0010,64,79,52,0.7272727291799109,True,False,True,False,False,1.0
ircadb_12,11,ircadb_12_z0011,117,189,112,0.7320261446665812,True,False,True,False,False,1.0
ircadb_12,12,ircadb_12_z0012,172,247,166,0.7923627689919743,True,False,True,False,False,1.0
ircadb_12,13,ircadb_12_z0013,237,310,227,0.8299817187751706,True,False,True,False,False,1.0
ircadb_12,14,ircadb_12_z0014,330,347,315,0.9305760710035804,True,False,True,False,False,1.0
ircadb_12,15,ircadb_12_z0015,394,389,366,0.9348659004663271,True,False,True,False,False,1.0
ircadb_12,16,ircadb_12_z0016,430,448,421,0.9589977221423717,True,False,True,False,False,1.0
ircadb_12,17,ircadb_12_z0017,503,525,495,0.963035019491211,True,False,True,False,False,1.0
ircadb_12,18,ircadb_12_z0018,582,603,572,0.9654008439110542,True,False,True,False,False,1.0
ircadb_12,19,ircadb_12_z0019,660,694,651,0.9615952732927657,True,False,True,False,False,1.0
ircadb_12,20,ircadb_12_z0020,741,772,731,0.9662921348537395,True,False,True,False,False,1.0
ircadb_12,21,ircadb_12_z0021,812,843,802,0.9691842900488312,True,False,True,False,False,1.0
ircadb_12,22,ircadb_12_z0022,873,917,865,0.9664804469461004,True,False,True,False,False,1.0
ircadb_12,23,ircadb_12_z0023,939,999,934,0.9638802889763259,True,False,True,False,False,1.0
ircadb_12,24,ircadb_12_z0024,1019,1059,1010,0.9720885466929315,True,False,True,False,False,1.0
ircadb_12,25,ircadb_12_z0025,1080,1143,1069,0.9617633828332148,True,False,True,False,False,1.0
ircadb_12,26,ircadb_12_z0026,1137,1194,1124,0.9643929644082399,True,False,True,False,False,1.0
ircadb_12,27,ircadb_12_z0027,1189,1243,1184,0.9736842105371364,True,False,True,False,False,1.0
ircadb_12,28,ircadb_12_z0028,1251,1324,1233,0.9576699029290602,True,False,True,False,False,1.0
ircadb_12,29,ircadb_12_z0029,1309,1396,1290,0.9537892791298376,True,False,True,False,False,1.0
ircadb_12,30,ircadb_12_z0030,1347,1455,1325,0.9457530335668262,True,False,True,False,False,1.0
ircadb_12,31,ircadb_12_z0031,1434,1499,1407,0.9594272076510647,True,False,True,False,False,1.0
ircadb_12,32,ircadb_12_z0032,1470,1503,1445,0.9720820719905543,True,False,True,False,False,1.0
ircadb_12,33,ircadb_12_z0033,1491,1559,1476,0.9678688524695512,True,False,True,False,False,1.0
ircadb_12,34,ircadb_12_z0034,1562,1602,1544,0.9759797724475412,True,False,True,False,False,1.0
ircadb_12,35,ircadb_12_z0035,1617,1660,1602,0.9777235276235204,True,False,True,False,False,1.0
ircadb_12,36,ircadb_12_z0036,1671,1723,1659,0.977607542729049,True,False,True,False,False,1.0
ircadb_12,37,ircadb_12_z0037,1736,1760,1712,0.9794050343308338,True,False,True,False,False,1.0
ircadb_12,38,ircadb_12_z0038,1743,1805,1728,0.9740698985416939,True,False,True,False,False,1.0
ircadb_12,39,ircadb_12_z0039,1780,1833,1762,0.9753667312550881,True,False,True,False,False,1.0
ircadb_12,40,ircadb_12_z0040,1836,1875,1818,0.9797898140717354,True,False,True,False,False,1.0
ircadb_12,41,ircadb_12_z0041,1865,1912,1845,0.9769658459155505,True,False,True,False,False,1.0
ircadb_12,42,ircadb_12_z0042,1895,1960,1878,0.9743190661545217,True,False,True,False,False,1.0
ircadb_12,43,ircadb_12_z0043,1927,1991,1903,0.9714139867352185,True,False,True,False,False,1.0
ircadb_12,44,ircadb_12_z0044,1932,2003,1906,0.968742058457753,True,False,True,False,False,1.0
ircadb_12,45,ircadb_12_z0045,1960,2007,1923,0.9694983614899172,True,False,True,False,False,1.0
ircadb_12,46,ircadb_12_z0046,1958,2013,1925,0.9695290858802496,True,False,True,False,False,1.0
ircadb_12,47,ircadb_12_z0047,1962,2026,1929,0.9674022066280336,True,False,True,False,False,1.0
ircadb_12,48,ircadb_12_z0048,1953,2046,1933,0.966741685429672,True,False,True,False,False,1.0
ircadb_12,49,ircadb_12_z0049,1956,2051,1932,0.9643124532157943,True,False,True,False,False,1.0
ircadb_12,50,ircadb_12_z0050,1961,2033,1934,0.9684526790264265,True,False,True,False,False,1.0
ircadb_12,51,ircadb_12_z0051,1945,1998,1917,0.9723560740622987,True,False,True,False,False,1.0
ircadb_12,52,ircadb_12_z0052,1941,1966,1901,0.9731251599761646,True,False,True,False,False,1.0
ircadb_12,53,ircadb_12_z0053,1933,1976,1903,0.9736505500195317,True,False,True,False,False,1.0
ircadb_12,54,ircadb_12_z0054,1924,1972,1891,0.9707392197200362,True,False,True,False,False,1.0
ircadb_12,55,ircadb_12_z0055,1880,1933,1847,0.9687909782405478,True,False,True,False,False,1.0
ircadb_12,56,ircadb_12_z0056,1838,1856,1782,0.9648077964361647,True,False,True,False,False,1.0
ircadb_12,57,ircadb_12_z0057,1815,1846,1777,0.9707730128460057,True,False,True,False,False,1.0
ircadb_12,58,ircadb_12_z0058,1757,1830,1733,0.9662670755600036,True,False,True,False,False,1.0
ircadb_12,59,ircadb_12_z0059,1707,1815,1682,0.9551391255096141,True,False,True,False,False,1.0
ircadb_12,60,ircadb_12_z0060,1694,1768,1667,0.9630271519459771,True,False,True,False,False,1.0
ircadb_12,61,ircadb_12_z0061,1644,1764,1606,0.9424882629276736,True,False,True,False,False,1.0
ircadb_12,62,ircadb_12_z0062,1580,1687,1550,0.9488827670802318,True,False,True,False,False,1.0
ircadb_12,63,ircadb_12_z0063,1529,1694,1509,0.9363946633768555,True,False,True,False,False,1.0
ircadb_12,64,ircadb_12_z0064,1460,1655,1429,0.9174959871853945,True,False,True,False,False,1.0
ircadb_12,65,ircadb_12_z0065,1362,1628,1352,0.9043478261189473,True,False,True,False,False,1.0
ircadb_12,66,ircadb_12_z0066,1277,1434,1264,0.9324972335180756,True,False,True,False,False,1.0
ircadb_12,67,ircadb_12_z0067,1182,1378,1171,0.9148437500332641,True,False,True,False,False,1.0
ircadb_12,68,ircadb_12_z0068,1160,1277,1146,0.9405006155352891,True,False,True,False,False,1.0
ircadb_12,69,ircadb_12_z0069,1082,1327,1058,0.8783727688342163,True,False,True,False,False,1.0
ircadb_12,70,ircadb_12_z0070,981,1199,972,0.8917431193157143,True,False,True,False,False,1.0
ircadb_12,71,ircadb_12_z0071,876,1075,872,0.8939005638678111,True,False,True,False,False,1.0
ircadb_12,72,ircadb_12_z0072,749,911,736,0.8867469880200319,True,False,True,False,False,1.0
ircadb_12,73,ircadb_12_z0073,654,741,645,0.924731182849655,True,False,True,False,False,1.0
ircadb_12,74,ircadb_12_z0074,563,618,548,0.9280270957425681,True,False,True,False,False,1.0
ircadb_12,75,ircadb_12_z0075,479,520,447,0.8948948950001052,True,False,True,False,False,1.0
ircadb_12,76,ircadb_12_z0076,344,442,340,0.8651399492809925,True,False,True,False,False,1.0
ircadb_12,77,ircadb_12_z0077,295,367,287,0.8670694866056352,True,False,True,False,False,1.0
ircadb_12,78,ircadb_12_z0078,269,285,245,0.884476534504555,True,False,True,False,False,1.0
ircadb_12,79,ircadb_12_z0079,131,172,119,0.7854785485627771,True,False,True,False,False,1.0
ircadb_12,80,ircadb_12_z0080,75,0,0,1.3333333155555557e-08,True,False,False,True,False,0.0
ircadb_12,81,ircadb_12_z0081,70,135,63,0.6146341482212968,True,False,True,False,False,1.0
ircadb_12,82,ircadb_12_z0082,56,84,48,0.6857142879591837,True,False,True,False,False,1.0
ircadb_12,83,ircadb_12_z0083,67,0,0,1.4925372911561597e-08,True,False,False,True,False,0.0
ircadb_12,84,ircadb_12_z0084,16,0,0,6.249999609375024e-08,True,True,False,True,False,0.6044921875
ircadb_12,85,ircadb_12_z0085,0,71,0,1.4084506843880184e-08,False,False,False,False,True,1.0
ircadb_12,86,ircadb_12_z0086,0,40,0,2.4999999375000016e-08,False,False,False,False,True,1.0
ircadb_12,87,ircadb_12_z0087,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,88,ircadb_12_z0088,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,89,ircadb_12_z0089,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,90,ircadb_12_z0090,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,91,ircadb_12_z0091,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,92,ircadb_12_z0092,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,93,ircadb_12_z0093,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,94,ircadb_12_z0094,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,95,ircadb_12_z0095,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,96,ircadb_12_z0096,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,97,ircadb_12_z0097,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,98,ircadb_12_z0098,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,99,ircadb_12_z0099,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,100,ircadb_12_z0100,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,101,ircadb_12_z0101,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,102,ircadb_12_z0102,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,103,ircadb_12_z0103,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,104,ircadb_12_z0104,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,105,ircadb_12_z0105,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,106,ircadb_12_z0106,0,71,0,1.4084506843880184e-08,False,False,False,False,True,1.0
ircadb_12,107,ircadb_12_z0107,0,72,0,1.3888888695987657e-08,False,False,False,False,True,1.0
ircadb_12,108,ircadb_12_z0108,0,93,0,1.075268805642271e-08,False,False,False,False,True,1.0
ircadb_12,109,ircadb_12_z0109,0,61,0,1.6393442354205864e-08,False,False,False,False,True,1.0
ircadb_12,110,ircadb_12_z0110,0,12,0,8.333332638888946e-08,False,False,False,False,True,0.99658203125
ircadb_12,111,ircadb_12_z0111,0,94,0,1.0638297759167044e-08,False,False,False,False,True,1.0
ircadb_12,112,ircadb_12_z0112,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,113,ircadb_12_z0113,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,114,ircadb_12_z0114,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,115,ircadb_12_z0115,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,116,ircadb_12_z0116,0,0,0,1.0,False,False,False,True,False,0.29296875
ircadb_12,117,ircadb_12_z0117,0,22,0,4.5454543388429843e-08,False,False,False,False,True,1.0
ircadb_12,118,ircadb_12_z0118,0,10,0,9.9999990000001e-08,False,False,False,False,True,0.97998046875
ircadb_12,119,ircadb_12_z0119,0,0,0,1.0,False,False,False,True,False,0.00035881996154785156
ircadb_12,120,ircadb_12_z0120,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,121,ircadb_12_z0121,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,122,ircadb_12_z0122,0,116,0,8.620689580856124e-09,False,False,False,False,True,1.0
ircadb_12,123,ircadb_12_z0123,0,279,0,3.5842293778343033e-09,False,False,False,False,True,1.0
ircadb_12,124,ircadb_12_z0124,0,299,0,3.344481594165613e-09,False,False,False,False,True,1.0
ircadb_12,125,ircadb_12_z0125,0,304,0,3.289473673389889e-09,False,False,False,False,True,1.0
ircadb_12,126,ircadb_12_z0126,0,285,0,3.508771917513081e-09,False,False,False,False,True,1.0
ircadb_12,127,ircadb_12_z0127,0,222,0,4.5045044842139434e-09,False,False,False,False,True,1.0
ircadb_12,128,ircadb_12_z0128,0,207,0,4.8309178510583675e-09,False,False,False,False,True,1.0
ircadb_12,129,ircadb_12_z0129,0,165,0,6.060606023875115e-09,False,False,False,False,True,1.0
ircadb_12,130,ircadb_12_z0130,0,244,0,4.098360638941145e-09,False,False,False,False,True,1.0
ircadb_12,131,ircadb_12_z0131,0,169,0,5.91715972830083e-09,False,False,False,False,True,1.0
ircadb_12,132,ircadb_12_z0132,0,146,0,6.849315021580034e-09,False,False,False,False,True,1.0
ircadb_12,133,ircadb_12_z0133,0,52,0,1.923076886094675e-08,False,False,False,False,True,1.0
ircadb_12,134,ircadb_12_z0134,0,80,0,1.2499999843750002e-08,False,False,False,False,True,1.0
ircadb_12,135,ircadb_12_z0135,0,57,0,1.75438593413358e-08,False,False,False,False,True,1.0
ircadb_12,136,ircadb_12_z0136,0,56,0,1.7857142538265312e-08,False,False,False,False,True,1.0
ircadb_12,137,ircadb_12_z0137,0,47,0,2.1276595291987334e-08,False,False,False,False,True,1.0
ircadb_12,138,ircadb_12_z0138,0,63,0,1.5873015621063245e-08,False,False,False,False,True,1.0
ircadb_12,139,ircadb_12_z0139,0,94,0,1.0638297759167044e-08,False,False,False,False,True,1.0
ircadb_12,140,ircadb_12_z0140,0,42,0,2.38095232426304e-08,False,False,False,False,True,1.0
ircadb_12,141,ircadb_12_z0141,0,86,0,1.1627906841535966e-08,False,False,False,False,True,1.0
ircadb_12,142,ircadb_12_z0142,0,63,0,1.5873015621063245e-08,False,False,False,False,True,1.0
ircadb_12,143,ircadb_12_z0143,0,89,0,1.123595492993309e-08,False,False,False,False,True,1.0
ircadb_12,144,ircadb_12_z0144,0,109,0,9.174311842437505e-09,False,False,False,False,True,1.0
ircadb_12,145,ircadb_12_z0145,0,114,0,8.771929747614652e-09,False,False,False,False,True,1.0
ircadb_12,146,ircadb_12_z0146,0,96,0,1.0416666558159723e-08,False,False,False,False,True,1.0
ircadb_12,147,ircadb_12_z0147,0,36,0,2.7777777006172862e-08,False,False,False,False,True,1.0
ircadb_12,148,ircadb_12_z0148,0,0,0,1.0,False,False,False,True,False,9.655952453613281e-06
ircadb_12,149,ircadb_12_z0149,0,0,0,1.0,False,False,False,True,False,2.1457672119140625e-06
ircadb_12,150,ircadb_12_z0150,0,0,0,1.0,False,False,False,True,False,0.2529296875
ircadb_12,151,ircadb_12_z0151,0,21,0,4.761904535147403e-08,False,False,False,False,True,1.0
ircadb_12,152,ircadb_12_z0152,0,0,0,1.0,False,False,False,True,False,1.0132789611816406e-05
ircadb_12,153,ircadb_12_z0153,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,154,ircadb_12_z0154,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,155,ircadb_12_z0155,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,156,ircadb_12_z0156,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,157,ircadb_12_z0157,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,158,ircadb_12_z0158,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,159,ircadb_12_z0159,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,160,ircadb_12_z0160,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,161,ircadb_12_z0161,0,11,0,9.090908264462886e-08,False,False,False,False,True,0.9990234375
ircadb_12,162,ircadb_12_z0162,0,19,0,5.263157617728546e-08,False,False,False,False,True,0.99951171875
ircadb_12,163,ircadb_12_z0163,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,164,ircadb_12_z0164,0,0,0,1.0,False,False,False,True,False,2.8014183044433594e-06
ircadb_12,165,ircadb_12_z0165,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,166,ircadb_12_z0166,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,167,ircadb_12_z0167,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,168,ircadb_12_z0168,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,169,ircadb_12_z0169,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,170,ircadb_12_z0170,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,171,ircadb_12_z0171,0,0,0,1.0,False,False,False,True,False,8.344650268554688e-07
ircadb_12,172,ircadb_12_z0172,0,16,0,6.249999609375024e-08,False,False,False,False,True,0.99951171875
ircadb_12,173,ircadb_12_z0173,0,32,0,3.124999902343753e-08,False,False,False,False,True,1.0
ircadb_12,174,ircadb_12_z0174,0,18,0,5.555555246913597e-08,False,False,False,False,True,1.0
ircadb_12,175,ircadb_12_z0175,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,176,ircadb_12_z0176,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,177,ircadb_12_z0177,0,0,0,1.0,False,False,False,True,False,2.980232238769531e-07
ircadb_12,178,ircadb_12_z0178,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,179,ircadb_12_z0179,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,180,ircadb_12_z0180,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,181,ircadb_12_z0181,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,182,ircadb_12_z0182,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,183,ircadb_12_z0183,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,184,ircadb_12_z0184,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,185,ircadb_12_z0185,0,0,0,1.0,False,False,False,True,False,0.0028896331787109375
ircadb_12,186,ircadb_12_z0186,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,187,ircadb_12_z0187,0,18,0,5.555555246913597e-08,False,False,False,False,True,1.0
ircadb_12,188,ircadb_12_z0188,0,0,0,1.0,False,False,False,True,False,0.5107421875
ircadb_12,189,ircadb_12_z0189,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,190,ircadb_12_z0190,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,191,ircadb_12_z0191,0,13,0,7.692307100591761e-08,False,False,False,False,True,1.0
ircadb_12,192,ircadb_12_z0192,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,193,ircadb_12_z0193,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,194,ircadb_12_z0194,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,195,ircadb_12_z0195,0,0,0,1.0,False,False,False,True,False,1.3649463653564453e-05
ircadb_12,196,ircadb_12_z0196,0,22,0,4.5454543388429843e-08,False,False,False,False,True,1.0
ircadb_12,197,ircadb_12_z0197,0,24,0,4.166666493055563e-08,False,False,False,False,True,1.0
ircadb_12,198,ircadb_12_z0198,0,33,0,3.0303029384756685e-08,False,False,False,False,True,1.0
ircadb_12,199,ircadb_12_z0199,0,0,0,1.0,False,False,False,True,False,5.960464477539063e-08
ircadb_12,200,ircadb_12_z0200,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,201,ircadb_12_z0201,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,202,ircadb_12_z0202,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,203,ircadb_12_z0203,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,204,ircadb_12_z0204,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,205,ircadb_12_z0205,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,206,ircadb_12_z0206,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,207,ircadb_12_z0207,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,208,ircadb_12_z0208,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,209,ircadb_12_z0209,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,210,ircadb_12_z0210,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,211,ircadb_12_z0211,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,212,ircadb_12_z0212,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,213,ircadb_12_z0213,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,214,ircadb_12_z0214,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,215,ircadb_12_z0215,0,11,0,9.090908264462886e-08,False,False,False,False,True,1.0
ircadb_12,216,ircadb_12_z0216,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,217,ircadb_12_z0217,0,0,0,1.0,False,False,False,True,False,0.003253936767578125
ircadb_12,218,ircadb_12_z0218,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,219,ircadb_12_z0219,0,0,0,1.0,False,False,False,True,False,0.0024318695068359375
ircadb_12,220,ircadb_12_z0220,0,0,0,1.0,False,False,False,True,False,8.344650268554688e-07
ircadb_12,221,ircadb_12_z0221,0,17,0,5.882352595155729e-08,False,False,False,False,True,1.0
ircadb_12,222,ircadb_12_z0222,0,4,0,2.499999375000156e-07,False,False,False,False,True,0.99755859375
ircadb_12,223,ircadb_12_z0223,0,0,0,1.0,False,False,False,True,False,0.5771484375
ircadb_12,224,ircadb_12_z0224,0,12,0,8.333332638888946e-08,False,False,False,False,True,1.0
ircadb_12,225,ircadb_12_z0225,0,18,0,5.555555246913597e-08,False,False,False,False,True,1.0
ircadb_12,226,ircadb_12_z0226,0,33,0,3.0303029384756685e-08,False,False,False,False,True,1.0
ircadb_12,227,ircadb_12_z0227,0,37,0,2.7027026296566858e-08,False,False,False,False,True,1.0
ircadb_12,228,ircadb_12_z0228,0,37,0,2.7027026296566858e-08,False,False,False,False,True,1.0
ircadb_12,229,ircadb_12_z0229,0,31,0,3.225806347554634e-08,False,False,False,False,True,1.0
ircadb_12,230,ircadb_12_z0230,0,28,0,3.571428443877555e-08,False,False,False,False,True,1.0
ircadb_12,231,ircadb_12_z0231,0,34,0,2.9411763840830475e-08,False,False,False,False,True,1.0
ircadb_12,232,ircadb_12_z0232,0,41,0,2.4390243307555043e-08,False,False,False,False,True,1.0
ircadb_12,233,ircadb_12_z0233,0,61,0,1.6393442354205864e-08,False,False,False,False,True,1.0
ircadb_12,234,ircadb_12_z0234,0,43,0,2.3255813412655503e-08,False,False,False,False,True,1.0
ircadb_12,235,ircadb_12_z0235,0,0,0,1.0,False,False,False,True,False,1.1920928955078125e-07
ircadb_12,236,ircadb_12_z0236,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,237,ircadb_12_z0237,0,0,0,1.0,False,False,False,True,False,3.552436828613281e-05
ircadb_12,238,ircadb_12_z0238,0,1,0,9.99999000001e-07,False,False,False,False,True,0.75
ircadb_12,239,ircadb_12_z0239,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,240,ircadb_12_z0240,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,241,ircadb_12_z0241,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,242,ircadb_12_z0242,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,243,ircadb_12_z0243,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,244,ircadb_12_z0244,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,245,ircadb_12_z0245,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,246,ircadb_12_z0246,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,247,ircadb_12_z0247,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,248,ircadb_12_z0248,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,249,ircadb_12_z0249,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,250,ircadb_12_z0250,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,251,ircadb_12_z0251,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,252,ircadb_12_z0252,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,253,ircadb_12_z0253,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,254,ircadb_12_z0254,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,255,ircadb_12_z0255,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,256,ircadb_12_z0256,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,257,ircadb_12_z0257,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,258,ircadb_12_z0258,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_12,259,ircadb_12_z0259,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,0,ircadb_13_z0000,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,1,ircadb_13_z0001,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,2,ircadb_13_z0002,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,3,ircadb_13_z0003,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,4,ircadb_13_z0004,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,5,ircadb_13_z0005,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,6,ircadb_13_z0006,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,7,ircadb_13_z0007,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,8,ircadb_13_z0008,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,9,ircadb_13_z0009,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,10,ircadb_13_z0010,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,11,ircadb_13_z0011,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,12,ircadb_13_z0012,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,13,ircadb_13_z0013,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,14,ircadb_13_z0014,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,15,ircadb_13_z0015,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,16,ircadb_13_z0016,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,17,ircadb_13_z0017,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,18,ircadb_13_z0018,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,19,ircadb_13_z0019,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,20,ircadb_13_z0020,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,21,ircadb_13_z0021,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,22,ircadb_13_z0022,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,23,ircadb_13_z0023,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,24,ircadb_13_z0024,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,25,ircadb_13_z0025,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,26,ircadb_13_z0026,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,27,ircadb_13_z0027,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,28,ircadb_13_z0028,0,35,0,2.8571427755102065e-08,False,False,False,False,True,1.0
ircadb_13,29,ircadb_13_z0029,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,30,ircadb_13_z0030,0,0,0,1.0,False,False,False,True,False,0.0
ircadb_13,31,ircadb_13_z0031,0,0,0,1.0,False,False,False,True,False,0.0
